# -*- coding: utf-8 -*-
--
--
--
--
--
2019-04-29 12:29:27	3083.0831
2019-04-29 12:30:27	3083.0831
2019-04-29 12:31:27	3083.0831
2019-04-29 12:32:27	3083.0831
2019-04-29 12:33:45	3083.0831
2019-04-29 12:34:33	3083.0831
2019-04-29 12:35:33	3083.0831
2019-04-29 12:36:31	3083.0831
2019-04-29 12:37:51	3083.0831
2019-04-29 12:38:27	3083.0831
2019-04-29 12:39:31	3083.0831
2019-04-29 12:40:29	3083.0831
2019-04-29 12:42:06	3083.0831
2019-04-29 12:42:31	3083.0831
2019-04-29 12:43:27	3083.0831
2019-04-29 12:44:35	3083.0831
2019-04-29 12:45:31	3083.0831
2019-04-29 12:46:27	3083.0831
2019-04-29 12:47:27	3083.0831
2019-04-29 12:48:27	3083.0831
2019-04-29 12:49:37	3083.0831
2019-04-29 12:50:31	3083.0831
2019-04-29 12:51:29	3083.0831
2019-04-29 12:52:34	3083.0831
2019-04-29 12:53:37	3083.0831
2019-04-29 12:54:31	3083.0831
2019-04-29 12:55:28	3083.0831
2019-04-29 12:56:27	3083.0831
2019-04-29 12:57:27	3083.0831
2019-04-29 12:58:27	3083.0831
